Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
POWI,"Power Integrations, Inc.",Technology,Semiconductors,USA,4830000000,28.84,82.39,-0.0218,261821,Recent Insider Selling,1,-,2.92,0.7,57090000,0.91,29.33,2.87,20.97,56410000.0,1.32,170900000.0,10.01,0.24,,1.8,651100000.0,7.42,9.4,0.18,3050000.0,3.05,13.23,6.37,39.28,20.1,86.0,9.07,6.17,13.65,2.88,22.5,59.16,98.92,14.88,0.76,35.88,22.4,22.2,16.71,1.18,0.9,6.7,8.6,56.3,39.27,2.78,831,9.0,27.7,27.7,47.1,2.37,3.3,True,0.0,40.2,26.2,0.77,84.23,True,0.0,24.4,341460,2.3,3.81,3.77,8.21,2023-02-16,5.4,8.93,2023-02-06,AMC
SSTK,"Shutterstock, Inc.",Communication Services,Internet Content & Information,USA,2700000000,33.95,78.29,-0.014199999999999999,302019,Recent Insider Selling,1,-,2.34,0.2,35930000,3.59,22.79,3.48,79.23,23730000.0,27.55,85900000.0,10.61,0.83,72.0,39.65,815900000.0,3.31,24.8,2.38,1840000.0,27.59,11.98,6.63,0.57,9.5,87.0,15.01,2.24,35.42,3.2,17.8,44.61,98.74,48.5,1.08,21.92,22.0,20.3,20.71,1.24,1.36,0.4,9.4,62.6,75.5,3.30,1148,0.4,5.0,11.5,66.61,5.5,4.49,True,0.12,48.3,9.7,0.90,79.42,True,0.0,41.5,337120,2.2,8.96,28.48,36.6,2023-02-16,7.75,5.46,2023-02-09,BMO
MUR,Murphy Oil Corporation,Energy,Oil & Gas E&P,USA,6340000000,6.99,41.82,-0.0245,898248,Recent Insider Selling,1,-,6.13,1.4,155450000,2.2,7.23,5.93,15.18,147500000.0,1.09,967100000.0,,1.21,80.0,15.46,3900000000.0,1.63,93.7,1.15,6640000.0,20.31,30.29,1.42,7.26,4.9,51.43,27.19,3.15,13.6,6.21,11.9,25.97,51.28,2.77,1.1,6.02,21.7,3.8,18.46,2.36,2.57,0.7,4.7,78.2,61.05,1.65,696,0.8,103.9,26.7,46.42,3.83,3.73,True,0.43,380.1,13.2,0.59,42.87,True,0.43,17.3,1530000,2.5,2.04,1.32,5.35,2023-02-16,4.5,4.34,2023-01-26,BMO
APAM,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2860000000,9.83,36.03,-0.0017000000000000001,321186,Recent Insider Selling,1,-,3.67,2.97,79610000,1.4,12.43,2.9,0.41,65879999.99999999,4.22,227200000.0,,0.59,84.6,8.41,1130000000.0,2.54,49.7,1.87,2560000.0,3.49,3.82,9.45,9.17,17.8,33.92,9.0,2.36,15.31,,93.8,25.42,40.35,22.5,2.2,67.38,26.5,91.1,10.71,1.81,6.1,,11.2,,41.76,1.04,498,,26.0,39.0,56.35,2.6,2.75,True,0.83,50.3,20.1,0.68,36.09,True,0.83,106.0,472010,2.8,0.25,6.8,7.15,2023-02-16,3.88,5.41,2023-01-31,AMC
AZEK,The AZEK Company Inc.,Industrials,Building Products & Equipment,USA,4139999999,131.37,26.3,-0.023399999999999997,5245154,Recent Insider Selling,1,-,0.2,1.3,150880000,2.81,30.06,0.9,82.64,146470000.0,13.9,32700000.000000004,13.83,0.13,,32.29,1310000000.0,3.15,18.1,1.28,6900000.0,23.24,9.36,2.88,55.29,1.4,28.85,14.47,0.57,47.61,9.5,2.2,15.12,30.90,29.43,,591.0,24.8,4.7,14.87,,,1.1,16.5,28.1,73.94,1.08,2182,2.9,16.7,5.9,61.53,4.9,4.11,True,0.47,260.8,2.5,2.60,26.93,True,0.47,,2020000,2.0,4.91,15.57,33.04,2023-02-16,4.71,3.42,2023-02-08,AMC
ARES,Ares Management Corporation,Financial,Asset Management,USA,23760000000,98.88,83.5,-0.0018,572051,Recent Insider Selling,1,-,0.85,1.0,175630000,0.14,16.31,5.13,196.42,132380000.0,7.09,156400000.0,3.58,0.83,75.8,4.04,3430000000.0,6.93,155.0,1.02,3770000.0,9.16,8.61,9.72,26.7,1.3,92.36,3.32,3.68,22.72,27.65,16.7,53.15,87.50,22.0,3.08,,11.5,4.6,4.57,1.35,3.68,,27.4,,57.1,2.32,2100,,15.5,16.1,58.58,3.07,2.76,True,8.26,150.0,8.1,0.46,83.65,True,8.26,124.5,1230000,2.1,1.15,10.71,17.47,2023-02-16,2.85,3.06,2023-02-09,BMO
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,35760000000,18.92,253.97,0.0005,919737,"['Multiple Top', 'Recent Insider Selling']",2,S&P 500,13.42,0.2,141100000,3.17,13.29,19.11,38.16,140740000.0,5.22,1910000000.0,1.99,4.71,85.4,1.3,26150000000.0,1.37,21.6,1.14,2750000.0,10.29,59.39,4.27,1.2,8.0,259.33,14.21,21.05,12.06,9.5,24.1,184.27,258.27,4.82,6.28,76.9,12.2,16.8,1.66,1.01,2.47,0.8,6.5,23.8,37.82,5.61,59900,1.4,22.9,10.2,59.06,2.09,2.35,True,0.97,23.7,7.8,1.09,253.84,True,0.65,30.2,844550,2.4,2.44,3.75,13.61,2023-02-16,1.96,3.26,2023-02-06,BMO
DIOD,Diodes Incorporated,Technology,Semiconductors,USA,4390000000,13.32,93.83,-0.0227,126486,Recent Insider Selling,1,-,7.21,0.5,45480000,0.6,13.93,6.89,40.03,44340000.0,8.51,331300000.0,0.89,1.45,,6.62,2000000000.0,2.19,165.6,1.06,870000.0,17.8,30.7,3.13,13.13,12.7,107.6,0.07,8.44,11.37,15.0,21.7,58.52,97.45,23.23,,27.51,73.3,12.8,3.71,1.5,,1.8,13.9,41.3,60.34,2.82,8921,2.5,10.6,18.1,57.59,2.69,2.9,True,0.21,25.2,14.3,0.58,96.01,True,0.18,,219880,2.1,2.38,9.27,22.46,2023-02-16,1.96,3.95,2023-02-06,AMC
CSWI,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,2180000000,24.88,139.98,-0.015300000000000001,73820,Recent Insider Selling,1,-,5.71,1.2,15480000,1.09,23.19,6.13,12.29,14690000.0,16.44,89600000.0,2.07,1.44,81.0,19.04,735500000.0,2.97,55.6,5.0,120000.0,0.4,32.23,4.41,3.99,8.8,168.0,21.53,0.96,148.45,12.0,18.6,96.03,148.91,20.75,0.68,37.75,30.2,10.2,6.0,0.81,0.48,1.3,16.9,41.8,45.77,4.54,2400,2.9,25.5,17.7,58.09,2.79,3.55,True,0.55,71.2,12.2,1.04,142.16,True,0.55,11.6,71220,1.5,3.27,11.5,17.41,2023-02-16,0.79,1.64,2023-02-02,BMO
REG,Regency Centers Corporation,Real Estate,REIT - Retail,USA,10800000000,24.6,64.6,-0.0092,1051413,Recent Insider Selling,1,S&P 500,2.65,0.4,171120000,1.65,29.89,2.18,3.15,169680000.0,0.75,455500000.0,,0.5,,1.34,1210000000.0,8.95,699.3,1.65,2940000.0,1.99,35.74,1.82,7.07,4.5,69.06,2.36,0.91,71.41,0.69,8.0,51.97,73.41,3.36,2.6,46.42,8.3,3.8,12.0,1.15,3.99,,13.7,71.9,24.3,1.46,432,,1.1,33.6,46.9,2.82,2.22,True,0.61,25.8,40.2,1.12,65.20,True,0.61,87.1,937890,2.4,1.82,0.04,3.35,2023-02-16,1.73,3.13,2023-02-09,AMC
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,46580000000,51.67,1621.24,-0.0213,224360,Recent Insider Selling,1,S&P 500,32.06,0.5,27680000,0.89,32.38,51.17,10.63,27640000.0,7.22,899100000.0,2.08,8.86,96.3,6.42,8630000000.0,5.39,39.9,0.6,870000.0,4.94,85.54,19.37,21.94,13.4,1821.69,3.46,31.97,51.81,24.88,40.0,1196.28,1754.56,16.85,,55.19,39.0,37.1,7.6,1.28,,1.2,14.0,29.2,35.52,43.23,104958,1.3,11.2,13.4,53.41,2.51,2.49,True,0.0,71.1,10.4,0.80,1656.54,True,0.0,,280500,1.9,0.21,6.12,9.08,2023-02-16,3.15,3.11,2023-02-07,AMC
GNW,"Genworth Financial, Inc.",Financial,Insurance - Life,USA,3010000000,5.37,6.21,-0.0297,3668691,Recent Insider Selling,1,-,1.19,0.7,504000000,10.5,6.79,0.94,19.55,489610000.0,17.61,609000000.0,1.07,0.2,80.5,30.19,7510000000.0,0.4,26.0,0.76,12830000.0,40.82,18.43,0.35,5.13,0.9,5.0,44.76,3.32,1.93,5.0,6.3,3.43,6.40,17.39,,5.52,40.4,6.2,2.97,1.09,,,1.4,,81.05,0.18,2500,,11.2,17.0,67.85,3.83,3.05,True,0.17,66.9,10.7,1.22,6.40,True,0.17,,3010000,3.0,9.71,15.71,39.92,2023-02-16,2.62,4.26,2023-02-06,AMC
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,19520000000,,112.52,-0.0296,1349304,Recent Insider Selling,1,S&P 500,-2.26,0.1,168000000,1.48,21.94,5.28,0.18,164850000.0,9.01,-403400000.0,,0.72,92.5,11.37,4830000000.0,4.04,29.6,2.0,4650000.0,15.4,56.85,2.04,48.43,2.8,129.86,33.39,6.71,17.28,29.71,5.0,90.0,168.25,8.06,,174.9,38.0,11.2,33.12,0.7,,,14.5,54.3,25.02,3.56,7799,0.9,55.9,6.9,54.55,2.77,2.94,True,0.32,173.7,8.3,0.68,115.95,True,0.29,,1980000,2.0,1.32,6.15,3.37,2023-02-16,2.82,2.35,2023-02-06,AMC
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,53350000000,25.72,862.0,0.0009,622600,Recent Insider Selling,1,"NDX, S&P 500",33.49,0.6,63290000,5.51,20.87,41.26,20.72,62060000.0,7.07,2170000000.0,2.46,8.12,85.6,4.47,14410000000.0,3.7,32.1,2.88,800000.0,15.9,-19.05,,11.41,17.9,899.85,27.75,1.08,795.13,10.45,315.6,562.9,870.92,2.13,,21.89,23.7,61.2,1.02,0.89,,0.1,9.2,51.2,53.14,19.18,68679,0.7,9.2,20.1,66.17,2.94,2.39,True,,13.6,14.8,1.33,861.23,True,,,469450,2.1,6.72,5.17,17.51,2023-02-16,1.29,1.7,2023-02-08,AMC
CWAN,"Clearwater Analytics Holdings, Inc.",Technology,Software - Application,USA,4750000000,,19.34,-0.0178,173188,Recent Insider Selling,1,-,-0.03,0.2,187820000,0.31,71.86,0.27,79.71,58990000.0,4.6,-4900000.0,,0.06,,4.82,290500000.0,16.37,81.8,0.64,3080000.0,22.48,1.31,15.03,25.11,1.3,18.25,1.68,1.21,16.31,20.0,2.2,11.23,22.70,3.15,,105.88,,7.0,14.8,,,10.5,,70.7,72.22,0.52,1371,10.5,18.8,0.7,53.46,2.68,2.83,True,0.21,55.1,1.7,0.48,19.69,True,0.2,,363340,2.5,0.04,3.09,19.76,2023-02-16,5.22,8.48,2023-02-21,AMC
EQR,Equity Residential,Real Estate,REIT - Residential,USA,24980000000,21.83,65.99,-0.009000000000000001,1545527,Recent Insider Selling,1,S&P 500,3.05,1.72,375850000,2.56,37.86,1.76,1.68,371230000.0,8.66,1140000000.0,,0.33,93.1,5.92,2680000000.0,9.32,44.8,0.47,6350000.0,18.1,29.29,2.27,11.9,6.0,68.0,23.55,0.12,557.57,,11.5,57.38,94.32,11.85,2.5,54.28,21.2,8.6,30.04,0.82,3.75,,0.3,63.2,15.01,1.54,2400,,11.5,60.5,60.7,2.35,2.28,True,0.68,25.4,46.7,0.62,66.59,True,0.66,72.9,2480000,2.7,3.36,6.58,3.86,2023-02-16,1.71,2.56,2023-02-09,AMC
MDRX,"Allscripts Healthcare Solutions, Inc.",Healthcare,Health Information Services,USA,1890000000,18.78,17.47,-0.0113,567084,Recent Insider Selling,1,-,0.94,1.2,110210000,2.34,18.48,0.96,10.01,106640000.0,5.31,119900000.0,2.35,0.27,,3.69,837200000.0,2.25,216.0,1.43,10310000.0,0.06,10.68,1.65,16.44,2.9,21.17,16.33,4.61,3.83,8.0,4.7,13.59,23.25,0.96,,11.93,42.1,3.3,24.86,1.0,,3.2,1.6,48.4,28.55,0.47,8000,3.2,5.0,8.1,46.64,2.69,2.47,True,0.17,39.4,7.2,0.48,17.67,True,0.17,,1180000,2.3,1.32,2.83,3.98,2023-02-16,9.67,8.74,2023-02-23,AMC
FTCI,"FTC Solar, Inc.",Technology,Solar,USA,322560000,,2.86,-0.0403,912500,Recent Insider Selling,1,-,-1.03,11.1,102170000,0.35,,-0.07,27.73,43980000.0,3.05,-103000000.0,,-0.11,29.8,18.67,198600000.0,1.62,435.3,14.48,6240000.0,36.87,0.8,3.73,89.6,52.3,4.5,32.86,0.46,6.48,,92.7,1.78,6.82,6.72,,,,88.3,58.1,,,1.9,,17.1,60.67,0.23,223,2.2,68.7,52.0,52.49,7.82,8.41,True,0.0,3.6,51.9,0.81,2.98,True,0.0,,1130000,2.2,0.38,6.53,15.12,2023-02-16,14.2,5.52,2022-11-09,BMO
UTHR,United Therapeutics Corporation,Healthcare,Biotechnology,USA,11460000000,17.24,251.45,-0.0075,456994,Recent Insider Selling,1,-,14.7,0.2,45500000,0.71,13.03,19.44,88.22,44760000.0,3.12,707400000.0,1.0,4.51,,2.96,1860000000.0,6.16,12.9,1.03,1260000.0,13.45,100.27,2.53,15.19,12.9,286.33,23.08,57.82,4.38,17.2,16.6,158.38,283.09,9.58,,16.88,8.0,9.2,11.18,0.61,,9.4,1.1,93.2,58.76,5.63,965,9.7,16.0,52.3,37.04,1.82,2.07,True,0.18,43.8,38.0,1.30,253.36,True,0.18,,352880,2.0,2.53,5.78,6.54,2023-02-16,2.82,3.58,,
UMBF,UMB Financial Corporation,Financial,Banks - Regional,USA,4420000000,10.32,90.76,-0.0073,140834,Recent Insider Selling,1,-,8.86,0.7,48300000,0.2,10.66,8.57,23.17,43660000.0,9.8,431700000.0,,2.0,91.3,7.8,1140000000.0,3.89,22.2,0.48,610000.0,8.04,52.25,1.75,3.79,1.1,94.4,12.8,59.33,1.54,,15.1,76.97,104.38,8.67,1.52,6.75,18.4,21.1,13.05,0.84,1.66,,10.5,,17.92,1.97,3529,,35.7,74.3,60.41,1.76,2.44,True,0.15,6.7,36.6,0.69,91.43,True,0.15,16.6,204380,2.8,1.67,6.73,3.55,2023-02-16,1.4,3.0,2023-01-24,AMC
LFUS,"Littelfuse, Inc.",Technology,Electronic Components,USA,6730000000,17.99,270.15,0.004699999999999999,73727,Recent Insider Selling,1,-,14.94,0.5,24750000,0.1,18.1,14.85,21.45,24350000.0,10.14,373300000.0,1.75,2.86,99.0,8.23,2510000000.0,2.68,115.4,4.57,270000.0,9.05,84.38,3.19,16.25,10.2,282.4,4.1,18.94,14.2,10.3,17.4,192.19,281.78,22.68,2.4,27.37,19.9,13.0,4.13,1.27,0.89,2.0,14.5,40.1,40.56,8.10,17000,3.2,22.1,19.8,64.89,2.18,3.39,True,0.47,18.2,13.9,0.76,268.89,True,0.47,15.0,96970,2.6,3.85,11.47,12.48,2023-02-16,1.1,2.75,2023-02-01,AMC
QLYS,"Qualys, Inc.",Technology,Software - Infrastructure,USA,4560000000,46.66,116.78,-0.0209,257776,Recent Insider Selling,1,-,2.56,1.0,38320000,4.45,25.41,4.69,12.93,34240000.0,11.6,101500000.0,5.83,0.97,97.0,8.62,468700000.0,9.72,21.1,2.55,2960000.0,24.11,9.27,12.87,13.38,12.8,127.61,4.72,10.09,11.82,8.0,25.2,101.1,162.36,4.05,,25.52,28.7,15.9,28.07,0.63,,1.6,15.7,78.9,15.51,4.23,2071,1.6,19.7,27.2,49.91,4.61,3.53,True,0.0,1.4,21.7,0.73,119.27,True,0.0,,354210,2.7,0.16,2.79,9.06,2023-02-16,8.64,8.35,2023-02-09,AMC
NTCT,"NetScout Systems, Inc.",Technology,Software - Infrastructure,USA,2180000000,40.56,30.21,-0.003,358447,Recent Insider Selling,1,-,0.75,1.3,71740000,0.56,15.13,2.0,4.03,69330000.0,2.92,54500000.0,22.79,0.28,98.12,15.43,897600000.0,2.43,82.3,1.25,2630000.0,8.7,27.95,1.08,3.84,1.9,34.1,6.06,5.68,5.34,1.78,2.8,28.69,38.02,7.07,,11.63,5.9,1.7,20.54,0.68,,1.5,5.9,75.5,5.3,0.87,2331,1.5,2.8,7.5,40.78,2.28,2.9,True,0.1,13.0,6.1,0.78,30.30,True,0.1,,458870,3.0,4.01,6.74,9.64,2023-02-16,3.8,5.74,2023-01-26,BMO
TKR,The Timken Company,Industrials,Tools & Accessories,USA,6320000000,16.0,86.67,-0.011200000000000002,422340,Recent Insider Selling,1,-,5.48,0.8,73180000,4.16,11.94,7.34,25.19,63510000.0,14.17,407400000.0,1.33,1.87,84.0,16.54,4500000000.0,1.4,28.7,0.47,1220000.0,28.04,28.61,3.06,6.66,7.0,91.6,25.97,4.18,20.99,12.0,16.9,50.85,87.86,22.64,1.24,205.71,22.0,11.1,1.35,1.56,1.41,1.1,9.1,28.6,70.44,2.37,18029,2.0,9.6,12.4,64.37,2.56,2.94,True,0.85,3.0,8.3,0.75,87.65,True,0.67,24.2,560660,1.8,5.33,14.19,30.48,2023-02-16,1.92,2.17,2023-02-06,BMO
OC,Owens Corning,Industrials,Building Products & Equipment,USA,9610000000,7.61,101.68,-0.0176,1019529,Recent Insider Selling,1,-,13.59,0.6,96300000,3.97,10.07,10.28,4.9,92760000.0,11.79,1340000000.0,0.93,2.36,,11.08,9610000000.0,1.0,370.5,1.62,4110000.0000000005,11.26,48.18,2.15,18.55,12.9,100.2,10.11,8.09,12.79,8.16,30.2,72.97,105.62,19.2,2.08,11.85,22.9,15.2,3.73,1.43,2.01,1.1,8.4,27.4,39.34,3.09,20000,1.8,14.3,19.3,63.17,3.19,3.23,True,0.64,93.4,14.0,1.12,103.50,True,0.64,9.6,913970,2.6,5.7,10.08,15.92,2023-02-16,4.43,4.5,2023-02-15,BMO
PTC,PTC Inc.,Technology,Software - Application,USA,15110000000,46.14,131.46,-0.014499999999999999,547838,Recent Insider Selling,1,S&P 500,2.89,1.0,117820000,2.64,25.46,5.24,65.21,105260000.0,1.61,342000000.0,3.75,1.13,91.1,0.42,1940000000.0,7.78,34.3,1.01,1460000.0,7.34,20.37,6.55,19.67,7.4,154.6,16.13,3.42,38.97,12.32,15.3,96.55,139.91,9.51,,33.33,118.5,10.0,6.04,1.17,,1.4,10.7,80.1,36.16,3.45,6503,1.4,1.8,25.2,49.53,2.0,2.63,True,0.56,62.5,17.6,0.78,133.39,True,0.56,,701820,2.0,1.55,2.97,11.74,2023-02-16,1.39,2.08,2023-02-01,AMC
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,12910000000,83.65,89.65,-0.0301,2173254,Recent Insider Selling,1,-,1.1,1.0,137270000,8.55,45.87,2.02,13.83,134680000.0,22.29,155500000.0,5.58,0.48,,28.33,626200000.0,20.61,101.2,3.3,6200000.0,45.72,3.22,28.7,15.21,21.1,74.54,47.67,0.85,108.65,15.0,36.4,43.41,92.55,38.18,,66.98,28.4,17.4,3.13,1.31,,2.2,3.8,67.2,106.52,3.28,856,3.1,30.8,26.1,68.82,4.56,3.97,True,0.34,75.5,24.8,1.46,92.43,True,0.34,,1490000,2.1,13.24,22.94,52.44,2023-02-16,4.6,4.17,2023-02-13,AMC
QRVO,"Qorvo, Inc.",Technology,Semiconductors,USA,10780000000,24.72,104.44,-0.0079,967797,Recent Insider Selling,1,S&P 500,4.26,0.5,100940000,1.43,24.28,4.33,3.69,99280000.0,3.44,453800000.0,,0.13,89.4,5.76,4099999999.9999995,2.63,46.5,3.14,2580000.0,0.93,41.26,2.55,24.73,6.2,107.0,22.68,8.97,11.74,1.84,10.5,75.38,139.35,15.23,,11.37,135.9,16.3,25.05,1.47,,2.3,8.9,42.7,38.55,3.79,8900,3.7,33.3,15.7,50.53,2.8,3.63,True,0.0,108.1,11.1,0.74,105.27,True,0.49,,1320000,2.9,2.38,4.61,7.36,2023-02-16,2.6,1.95,2023-02-01,AMC
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,82850000000,40.0,173.93,-0.0062,1919657,Recent Insider Selling,1,S&P 500,4.38,0.26,467800000,8.16,32.81,5.33,1.06,464870000.0,8.73,2069999999.9999998,3.69,1.05,94.5,16.09,8010000000.0,10.35,24.8,0.02,4190000.0000000005,0.85,9.97,17.55,10.09,15.0,211.78,12.05,5.29,33.1,10.85,44.8,124.15,201.32,18.68,1.5,120.07,21.0,18.3,13.61,0.76,0.86,1.5,9.7,70.2,40.1,4.57,12100,2.3,0.6,32.1,64.9,2.93,2.32,True,1.41,2.7,25.8,0.87,175.02,True,1.12,27.9,2250000,1.8,4.91,11.09,8.66,2023-02-16,0.9,1.86,2023-02-14,BMO
DCPH,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1160000000,,14.78,-0.0452,632645,Recent Insider Selling,1,-,-2.55,0.2,76440000,8.37,,-1.88,,49110000.0,28.29,-178900000.0,,-0.59,74.8,6.1,134000000.0,8.68,54.1,1.48,4990000.0,4.4,4.47,3.46,19.7,39.3,21.67,56.4,4.32,3.59,21.0,51.4,6.51,22.76,9.82,,,7.7,53.7,35.06,0.68,,4.3,,93.5,127.04,0.90,300,4.5,50.0,,30.71,3.57,5.26,True,0.0,60.2,,0.85,15.48,True,0.0,,743320,2.3,13.27,14.33,3.84,2023-02-16,10.15,6.71,2023-02-07,BMO
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,75190000000,23.3,292.04,-0.0225,1038775,"['Double Top', 'Recent Insider Selling']",2,"NDX, S&P 500",12.82,0.1,256500000,0.15,18.86,15.84,28.91,255900000.0,5.75,3320000000.0,4.02,3.11,95.7,4.34,8930000000.0,8.42,12.5,1.24,3150000.0,2.4,50.8,5.88,8.4,21.3,333.52,25.12,38.82,7.7,5.8,27.8,225.28,325.19,1.13,,19.85,85.0,22.5,10.19,0.46,,4.6,34.8,87.9,29.63,7.33,3900,4.7,17.6,45.7,40.23,2.16,2.21,True,0.03,9.3,35.8,0.73,298.75,True,0.03,,1420000,2.2,5.18,3.5,0.57,2023-02-16,1.23,2.22,2023-02-07,AMC
USNA,"USANA Health Sciences, Inc.",Consumer Defensive,Household & Personal Products,USA,1220000000,17.38,62.18,-0.0029,109856,Recent Insider Selling,1,-,3.59,0.1,19220000,0.24,16.5,3.78,55.59,11160000.0,11.79,69400000.0,1.16,0.88,55.0,18.82,998600000.0,1.22,2.4,2.64,450000.0,13.87,21.39,2.92,12.77,15.8,49.0,29.32,12.67,4.92,15.0,22.3,48.61,90.83,16.88,,14.56,7.5,29.4,31.54,0.75,,2.2,3.4,80.6,27.92,1.55,1978,2.7,15.0,13.5,65.87,2.26,2.57,True,0.0,42.8,8.9,1.69,62.36,True,0.0,,64830,3.0,5.71,10.85,0.26,2023-02-16,4.02,6.93,2023-02-07,AMC
SOTK,Sono-Tek Corporation,Technology,Scientific & Technical Instruments,USA,94740000,83.54,5.98,-0.0058,1024,Recent Insider Selling,1,-,0.07,3.0,15740000,1.7,66.83,0.09,7.27,11390000.0,6.12,1100000.0,,0.01,48.4,2.22,16399999.999999998,5.78,127.6,5.19,30000.0,9.81,0.92,6.54,80.0,6.0,10.0,16.12,0.72,8.38,,8.0,4.01,8.10,6.85,,94.74,91.2,18.5,26.17,-0.26,,2.7,12.0,51.1,49.13,0.24,67,3.4,18.2,8.4,48.76,3.49,4.6,False,0.0,72.3,6.9,0.25,6.01,True,0.0,,4130,2.0,1.1,3.75,5.75,2023-02-16,0.25,6.79,2023-01-17,BMO
DOCS,"Doximity, Inc.",Healthcare,Health Information Services,USA,8050000000,65.21,34.77,-0.0461,1415661,Recent Insider Selling,1,-,0.56,0.7,192810000,4.5,45.85,0.8,2.67,115900000.0,9.24,119200000.0,16.3,0.18,96.8,6.07,401700000.0,20.05,476.7,2.95,14610000.0,0.46,4.82,7.56,14.88,11.5,38.29,38.94,3.63,10.05,4.0,13.3,22.91,62.52,3.61,,45.45,,17.6,44.39,,,8.5,,87.2,51.77,2.03,973,8.5,17.8,29.9,50.1,8.1,5.55,True,0.0,38.6,29.7,0.84,36.45,True,0.0,,1690000,2.2,0.8,1.4,2.32,2023-02-16,12.61,8.66,2023-02-09,AMC
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,161190000000,14.14,185.55,-0.0069,2632749,Recent Insider Selling,1,S&P 500,13.21,0.01,867000000,0.43,15.19,12.3,37.87,720520000.0,5.0,11550000000.0,3.54,2.28,72.5,2.25,100340000000.0,1.61,852.1,0.45,10410000.0,9.48,19.57,9.55,6.89,15.7,193.79,14.6,13.19,14.17,3.99,69.5,154.87,223.97,6.74,6.48,24.25,30.6,25.2,17.15,1.08,3.47,1.4,9.6,76.4,19.81,3.99,534000,1.4,4.2,13.5,53.36,1.64,2.23,True,1.2,11.6,10.9,0.89,186.84,True,1.05,40.6,2970000,2.4,0.88,2.77,2.62,2023-02-16,1.45,3.5,2023-01-31,BMO
PRVA,"Privia Health Group, Inc.",Healthcare,Health Information Services,USA,3080000000,,27.76,0.0106,307693,Recent Insider Selling,1,-,-0.36,2.8,111590000,4.6,1526.11,0.02,82.79,103570000.0,7.72,-38300000.0,,-0.03,86.0,2.59,1270000000.0,2.43,701.5,4.92,2260000.0,22.72,4.21,6.52,107.7,5.2,38.93,15.19,2.82,9.73,,8.6,17.99,44.64,22.24,,560.39,,41.3,37.81,,,1.9,,9.7,54.31,1.04,810,1.9,36.3,3.2,62.56,3.16,4.16,True,0.0,115.1,3.0,0.39,27.47,True,0.0,,795900,1.5,5.59,12.57,6.74,2023-02-16,2.18,2.84,2023-02-28,BMO
COF,Capital One Financial Corporation,Financial,Credit Services,USA,43790000000,6.43,111.55,-0.0269,2282687,Recent Insider Selling,1,S&P 500,17.82,1.0,383400000,3.5,7.59,15.09,3.93,377500000.0,9.47,7040000000.0,,4.12,91.0,7.72,31240000000.0,1.4,420.0,0.04,6710000.0,1.81,120.02,0.96,4.37,2.2,116.63,29.79,65.16,1.76,6.6,18.9,86.98,160.54,20.0,2.4,5.88,31.2,22.9,30.52,1.49,2.09,,2.4,,28.25,3.86,55100,,25.4,75.9,49.95,2.53,3.72,True,1.01,38.0,30.6,0.69,114.63,True,1.01,10.5,3300000,2.6,2.68,8.54,4.68,2023-02-16,1.78,2.03,2023-01-24,AMC
