Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,USA,-2147483648,,16.93,0.0425,9605536,Most Active,1,S&P 500,-8.28,0.7,420800000,2.05,15.9,1.06,10.59,419660000.0,10.29,-3360200000.0,,-0.85,58.8,0.94,3810000000.0,1.95,21.7,1.22,41790000.0,19.56,0.95,17.82,123.8,17.7,18.54,25.19,2.7,6.26,,256.4,10.31,23.43,38.32,,,45.1,26.8,27.74,2.52,,0.4,33.2,1.2,64.21,0.82,34700,0.5,955.2,76.5,60.1,4.78,5.49,True,34.78,69.3,88.1,0.71,16.24,True,32.25,,13540000,2.4,6.47,13.58,16.88,2023-02-13,9.96,3.09,2022-11-08,BMO
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USA,-2147483648,16.39,18.39,0.0016,9578190,Most Active,1,S&P 500,1.12,0.1,-2147483648,1.21,15.94,1.15,0.4,1980000000.0,2.65,2530000000.0,,0.3,63.0,1.04,19200000000.0,2.12,43.7,0.08,37580000.0,1.61,13.69,1.34,4.25,3.6,20.15,6.92,0.34,54.75,6.4,8.3,15.77,20.20,1.71,1.11,48.44,32.4,5.4,8.96,0.92,6.04,0.5,7.0,38.0,16.58,0.34,10525,0.5,3.5,21.2,50.78,1.54,1.8,True,1.03,6.3,13.2,0.70,18.36,True,0.92,98.2,13590000,2.9,0.31,0.45,1.56,2023-02-13,1.9,2.76,2023-01-18,AMC
SQ,"Block, Inc.",Technology,Software - Infrastructure,USA,-2147483648,,76.82,0.021099999999999997,9559809,"['Channel', 'Most Active']",2,-,-0.93,0.3,592670000,6.94,44.59,1.72,32.3,531010000.0,6.99,-503800000.0,,0.3,67.5,13.98,16960000000.0,2.74,25.0,0.12,26270000.0,12.65,27.84,2.76,61.63,2.0,90.19,29.48,8.89,8.64,17.49,3.7,51.34,149.00,22.25,,315.2,21.6,2.0,48.44,2.35,,1.8,59.5,32.5,49.63,3.91,8521,1.9,17.4,3.2,49.81,4.55,4.98,True,0.28,,3.0,0.86,75.23,True,0.25,,11110000,2.1,3.43,8.37,8.52,2023-02-13,4.95,2.36,2023-02-23,AMC
GOLD,Barrick Gold Corporation,Basic Materials,Gold,Canada,-2147483648,16.84,17.93,0.0,9485061,"['Downgrades', 'Most Active']",2,-,1.06,0.1,1770000000,2.29,20.51,0.87,0.0,1750000000.0,7.72,1890000000.0,,0.12,63.3,9.48,11550000000.0,2.72,13.0,1.75,36660000.0,8.16,13.5,1.33,15.3,4.0,22.33,5.74,2.99,5.99,10.72,7.9,12.97,25.70,4.37,0.4,153.04,15.1,12.4,30.22,0.27,2.23,3.0,7.0,36.7,38.26,0.57,21300,3.8,10.6,38.3,41.68,2.93,2.91,True,0.21,30.1,16.4,0.52,17.93,True,0.21,50.7,18130000,2.1,5.6,1.0,3.99,2023-02-13,2.09,2.02,2023-02-15,BMO
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,USA,-2147483648,9.37,171.01,-0.005600000000000001,9432437,Most Active,1,"DJIA, S&P 500",18.26,0.08,1930000000,0.81,10.99,15.56,25.24,1930000000.0,3.43,35470000000.0,,3.71,72.0,5.68,235720000000.0,1.37,374.5,0.67,14300000.0,6.98,82.12,2.08,0.65,11.5,194.04,25.71,8.15,20.99,2.1,19.4,130.52,189.68,4.72,6.04,16.55,100.8,6.7,9.84,1.14,3.53,1.2,7.1,39.2,31.02,4.15,42595,1.4,49.2,14.0,45.1,1.9,2.12,True,0.15,82.0,12.3,1.12,171.97,True,0.13,36.7,8430000,2.6,2.7,2.42,3.36,2023-02-13,0.74,1.7,2023-01-27,BMO
FCEL,"FuelCell Energy, Inc.",Industrials,Electrical Equipment & Parts,USA,1430000000,,3.46,0.0087,9337705,Most Active,1,-,-0.38,0.1,405640000,11.96,,-0.23,0.0,405310000.0,9.15,-145900000.0,,-0.07,44.9,1.42,130500000.0,10.98,22.3,4.58,57090000.0,32.29,1.69,2.05,23.3,15.8,3.23,28.22,1.11,3.13,15.0,21.9,2.47,7.33,24.46,,,51.2,18.9,52.79,3.7,,5.7,6.4,22.7,40.08,0.27,513,6.8,182.0,,48.57,7.7,8.28,True,0.12,56.7,,0.85,3.43,True,0.1,,10930000,3.3,4.38,4.91,4.49,2023-02-13,14.08,5.22,2022-12-20,BMO
HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,USA,-2147483648,25.63,16.66,0.0134,9301908,Most Active,1,S&P 500,0.65,0.2,1290000000,3.41,7.68,2.17,16.01,1280000000.0,2.08,868000000.0,4.6,0.54,85.4,12.04,28500000000.0,0.74,74.5,0.77,27500000.0,12.57,15.35,1.09,7.17,1.5,17.29,3.98,3.29,5.07,5.57,4.3,11.9,17.72,4.39,0.48,24.82,20.3,2.2,5.98,1.25,2.88,0.7,0.3,33.4,40.0,0.33,60200,0.9,7.0,2.5,59.72,1.58,1.79,True,0.63,112.3,3.0,0.65,16.44,True,0.4,72.4,14340000,2.5,3.03,2.86,13.88,2023-02-13,2.15,1.92,2023-03-02,AMC
NOK,Nokia Oyj,Technology,Communication Equipment,Finland,-2147483648,5.87,4.68,0.0043,9233499,Most Active,1,-,0.8,,-2147483648,0.21,9.18,0.51,,5590000000.0,6.77,4510000000.0,0.87,0.08,7.8,0.86,26740000000.0,0.99,163.9,3.8,17180000.0,10.17,3.77,1.24,10.9,4.1,6.84,17.17,1.81,2.58,6.72,9.1,4.08,5.85,0.86,0.08,21.46,33.2,8.2,20.0,0.97,1.77,1.3,1.2,41.0,14.71,0.10,87927,1.5,15.6,8.7,46.55,1.53,1.84,True,0.29,20.9,6.8,0.49,4.66,True,0.27,11.9,18860000,2.3,1.18,1.94,1.95,2023-02-13,0.31,0.91,2023-01-26,BMO
TWLO,Twilio Inc.,Communication Services,Internet Content & Information,USA,-2147483648,,61.32,0.0208,9205401,"['Double Bottom', 'Major News', 'Most Active']",3,-,-7.25,0.4,183690000,0.36,371.64,0.17,5.56,173280000.0,16.31,-1318100000.0,,-0.09,85.2,20.92,3640000000.0,3.17,63.0,1.46,6580000.0,29.44,57.33,1.07,134.8,10.3,80.07,70.22,22.37,2.74,,12.2,41.0,211.90,25.25,,,63.1,7.5,71.06,1.47,,5.7,59.3,47.4,49.56,2.99,8992,5.7,32.8,34.9,58.48,4.9,5.02,True,0.1,107.6,36.2,2.51,60.07,True,0.1,,3670000,2.3,4.34,17.0,17.03,2023-02-13,3.8,1.79,2023-02-15,AMC
UAA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,-2147483648,31.4,10.74,0.014199999999999999,9202106,Most Active,1,-,0.34,0.28,448830000,12.18,17.24,0.62,0.0,390010000.0,3.85,156600000.0,9.84,0.15,81.4,24.16,5810000000.0,0.81,116.5,1.78,25570000.0,7.08,4.08,2.63,16.23,3.4,12.63,46.33,1.94,5.54,3.19,8.8,6.38,19.10,5.71,,,42.6,2.3,43.77,1.59,,1.3,23.6,45.6,68.34,0.51,7100,2.1,3.4,3.5,40.64,5.81,4.26,True,0.37,15.9,2.7,1.15,10.59,True,0.37,,7970000,2.4,9.63,0.69,12.2,2023-02-13,6.56,3.21,2023-02-08,BMO
ET,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,-2147483648,9.61,12.95,0.0086,9181184,Most Active,1,-,1.35,2.2,-2147483648,0.23,8.16,1.59,9.94,2480000000.0,2.45,4099999999.9999995,,0.38,43.9,5.11,88030000000.0,0.45,889.1,2.16,56430000.0,10.97,8.67,1.49,5.24,3.8,16.5,29.5,0.11,121.92,4.1,15.7,9.15,13.67,9.1,1.22,11.2,7.1,11.4,5.27,1.73,9.42,0.9,16.2,19.4,41.53,0.28,12558,1.1,37.7,8.6,54.57,1.63,2.19,True,1.77,47.1,4.7,0.65,12.84,True,1.77,56.0,14120000,1.6,0.18,4.72,11.35,2023-02-13,2.28,4.0,2023-02-15,AMC
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,USA,-2147483648,23.95,57.31,0.0169,8963016,Most Active,1,S&P 500,2.39,0.15,1420000000,7.95,15.38,3.73,15.73,1420000000.0,1.19,3440000000.0,0.76,0.6,85.8,7.93,28090000000.0,2.77,81.7,4.08,18790000.0,54.31,12.44,4.61,23.5,8.0,63.98,46.31,2.13,26.87,31.5,20.7,30.65,62.78,7.2,1.0,62.0,34.0,12.4,8.71,1.79,1.74,0.9,1.6,18.4,86.98,2.06,99000,1.2,26.6,16.0,58.72,2.89,3.94,True,0.69,77.3,12.2,0.86,56.36,True,0.6,26.8,10400000,1.8,2.66,6.94,28.94,2023-02-13,1.33,1.81,2023-01-20,BMO
PARA,Paramount Global,Communication Services,Entertainment,USA,-2147483648,5.26,22.31,0.0333,8903802,"['Double Bottom', 'Most Active']",2,S&P 500,4.24,0.2,649000000,7.27,17.39,1.28,0.0,584770000.0,10.28,2870000000.0,,0.24,81.8,34.64,30020000000.0,0.49,77.5,2.08,86020000.0,14.81,34.9,0.64,32.79,5.3,19.9,37.82,5.11,4.36,10.45,13.6,15.29,39.21,32.17,0.96,,13.8,13.8,43.1,1.65,4.3,1.2,16.8,34.0,45.91,0.99,22965,1.3,4.6,15.7,54.15,4.67,4.42,True,0.7,69.1,10.3,0.74,21.59,True,0.69,20.2,12060000,3.2,0.67,12.25,2.75,2023-02-13,14.71,7.13,2023-02-16,BMO
BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,0,,91.54,0.0002,8876773,Most Active,1,-,,,0,0.08,,,,,0.03,,,,,0.01,,,,,,0.1,,,,,,0.14,,,,,91.33,91.74,0.08,1.55,,,,0.22,,1.69,,,,0.23,0.04,0,,,,49.78,0.01,0.01,True,,,,1.34,91.52,True,,,6640000,,0.04,0.02,0.06,2023-02-13,,,,
CRM,"Salesforce, Inc.",Technology,Software - Application,USA,-2147483648,617.62,171.08,0.0242,8795466,"['Major News', 'Most Active', 'Recent Insider Selling']",3,"DJIA, S&P 500",0.28,0.1,997000000,1.2,29.49,5.8,28.29,967510000.0,14.36,278000000.0,33.76,1.37,79.5,9.46,30290000000.0,5.87,66.3,0.9,10440000.0,9.91,59.53,2.87,17.55,0.3,186.5,21.4,11.46,14.92,18.3,0.5,126.34,222.15,29.03,,32.0,26.3,0.6,22.99,1.21,,1.1,25.7,72.7,35.41,5.24,73541,1.1,14.2,1.2,63.37,2.42,2.98,True,0.18,55.1,0.9,0.88,167.03,True,0.16,,10010000,2.1,5.65,16.82,6.57,2023-02-13,1.08,1.04,2023-03-01,AMC
ARCC,Ares Capital Corporation,Financial,Asset Management,USA,-2147483648,16.56,19.71,-0.0015,8783310,"['Most Active', 'Unusual Volume']",2,-,1.19,1.36,531370000,0.56,8.68,2.27,0.16,522980000.0,0.51,,,0.58,31.62,1.65,2100000000.0,5.0,16.8,,17860000.0,3.84,18.41,1.07,3.8,,21.18,10.26,,,0.9,,16.51,22.54,6.71,1.92,,5.22,,12.57,,9.74,,,,19.41,0.34,0,,21.0,,56.05,1.52,1.57,True,,54.5,,3.33,19.74,True,,46.71,2630000,1.7,1.34,3.43,3.51,2023-02-13,3.41,6.78,2023-02-07,BMO
BP,BP p.l.c.,Energy,Oil & Gas Integrated,United Kingdom,-2147483648,,40.61,-0.001,8652931,Most Active,1,-,-0.62,0.5,-2147483648,16.56,6.71,6.05,0.0,3010000000.0,15.01,-2487000000.0,,1.51,9.9,23.25,241390000000.0,0.49,137.2,3.57,10200000.0,28.23,18.48,2.2,8.3,3.9,41.51,22.84,10.11,4.02,4.0,17.2,25.36,40.85,16.26,1.59,7.36,128.1,4.7,0.59,0.74,3.91,0.8,2.9,21.4,60.1,0.94,65900,1.0,52.1,0.8,77.39,2.42,1.94,True,0.94,9.3,4.7,0.95,40.65,True,0.84,56.88,9130000,2.3,11.73,15.05,27.11,2023-02-13,0.34,1.12,2023-02-07,BMO
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,USA,-2147483648,24.79,73.17,0.0134,8627098,Most Active,1,S&P 500,2.95,0.07,2130000000,1.82,8.91,8.21,27.95,2120000000.0,2.19,6330000000.0,6.47,1.99,79.4,7.82,46160000000.0,3.34,178.0,0.71,20720000.0,3.18,15.32,4.78,1.6,6.4,82.44,10.01,4.29,17.06,3.83,19.9,65.82,81.43,1.7,2.28,15.79,3.3,9.4,10.15,0.44,3.12,1.3,19.0,78.3,11.17,1.47,32200,1.4,3.5,21.4,50.13,1.99,2.03,True,1.2,8.5,14.3,0.95,72.20,True,1.13,67.9,9070000,2.3,0.33,1.46,1.48,2023-02-13,0.98,2.28,2023-02-02,BMO
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,USA,-2147483648,12.75,42.11,-0.0059,8597851,Most Active,1,S&P 500,3.3,0.52,1430000000,1.96,17.01,2.48,0.58,1420000000.0,6.63,4860000000.0,,0.41,79.3,14.77,24270000000.0,2.51,611.1,0.48,19510000.0,33.74,10.45,4.03,24.55,9.9,44.3,3.26,5.92,7.11,11.1,33.1,24.69,51.54,11.0,0.6,8.86,24.4,25.9,18.3,2.01,1.42,1.8,9.0,40.5,70.52,1.53,24700,2.6,17.8,38.4,45.07,2.76,3.69,True,0.71,70.5,20.0,0.70,42.36,True,0.65,11.2,12280000,2.4,4.77,1.72,21.32,2023-02-13,1.37,1.59,2023-01-25,BMO
HBAN,Huntington Bancshares Incorporated,Financial,Banks - Regional,USA,-2147483648,10.61,15.38,0.0098,8589017,Most Active,1,S&P 500,1.45,0.6,1440000000,0.13,9.94,1.55,2.74,1430000000.0,4.98,2120000000.0,,0.38,83.7,1.32,5970000000.0,3.73,29.1,1.69,40130000.0,7.18,10.38,1.48,2.38,0.9,16.03,4.17,4.89,3.15,2.15,10.3,11.67,16.40,9.08,0.62,12.81,5.0,15.7,6.22,1.14,4.03,,9.7,,31.79,0.30,19997,,31.9,79.3,60.91,1.73,2.23,True,0.5,72.2,27.7,0.59,15.23,True,0.5,53.3,14510000,2.7,3.08,5.4,11.14,2023-02-13,2.81,2.77,2023-01-20,BMO
TOST,"Toast, Inc.",Technology,Software - Infrastructure,USA,-2147483648,,23.94,0.05,8477540,Most Active,1,-,-0.34,2.3,513720000,2.92,,-0.39,49.74,310210000.0,22.46,-174900000.0,,-0.14,79.1,19.7,2480000000.0,5.04,92.6,6.31,18820000.0,21.89,2.18,10.98,17.0,10.0,24.47,13.76,2.02,11.85,,15.5,11.91,29.45,32.78,,,,25.2,18.71,,,2.9,,17.3,101.01,1.15,3172,3.1,54.6,16.3,62.35,4.64,5.15,True,0.0,61.9,7.1,1.58,22.80,True,0.0,,5360000,2.4,7.88,21.12,34.02,2023-02-13,6.07,3.51,2023-02-16,BMO
UMC,United Microelectronics Corporation,Technology,Semiconductors,Taiwan,-2147483648,7.42,8.33,0.0073,8400274,"['Head & Shoulders Inverse', 'Most Active']",2,-,1.12,,-2147483648,2.84,8.41,0.99,,2250000000.0,10.04,2790000000.0,0.22,0.16,5.4,16.5,8970000000.0,2.36,90.9,5.18,53280000.0,14.74,4.25,1.96,35.6,17.1,7.88,10.5,2.41,3.45,34.1,28.5,5.36,9.41,27.57,0.8,8.74,47.8,12.3,11.46,1.27,9.65,2.2,7.6,44.4,55.41,0.23,19426,2.5,34.9,36.4,61.12,2.71,2.53,True,0.2,51.9,31.1,1.02,8.27,True,0.16,67.13,8210000,2.7,4.14,12.2,18.62,2023-02-13,2.37,6.49,2023-01-16,BMO
NVTA,Invitae Corporation,Healthcare,Diagnostics & Research,USA,534010000,,2.06,-0.0096,8345428,Most Active,1,-,-13.84,1.0,237970000,17.6,,-1.63,3.6,236460000.0,11.97,-3211600000.0,,-0.53,72.9,33.76,520000000.0,1.03,59.8,10.09,44140000.0,61.64,0.67,3.07,32.1,91.7,2.51,81.54,2.26,0.91,8.0,201.8,1.67,11.82,10.75,,,9.9,7.7,82.57,1.86,,6.2,79.0,19.1,23.35,0.24,2300,6.4,16.7,,38.92,9.28,10.34,True,10.07,39.5,,1.04,2.08,True,10.03,,8039999,3.4,17.24,10.47,28.16,2023-02-13,18.66,5.49,2022-11-08,AMC
QID,ProShares UltraShort QQQ,Financial,Exchange Traded Fund,USA,0,,19.68,-0.031,8326704,Most Active,1,-,,,0,0.76,,,,,16.79,,,,,16.15,,,,,,6.78,,,,,,5.47,,,,,16.56,29.98,24.22,0.04,,,,34.36,,0.19,,,,18.84,0.98,0,,,,38.44,4.42,4.2,True,,,,0.86,20.31,True,,,9640000,,7.77,15.16,16.41,2023-02-13,,,,
APPH,"AppHarvest, Inc.",Consumer Defensive,Farm Products,USA,153730000,,0.95,0.0795,8292783,Most Active,1,-,-1.68,0.6,107900000,60.25,,-0.59,18.98,82380000.0,34.93,-171700000.0,,-0.35,38.2,34.93,13100000.0,11.74,28.0,7.94,16890000.0,71.39,3.23,0.29,47.8,30.6,5.5,69.55,0.22,4.25,,47.2,0.47,7.05,67.43,,,,38.8,86.52,,,2.0,,,102.77,0.31,500,2.3,0.0,,37.46,18.55,18.72,True,0.54,31.0,,2.30,0.88,True,0.53,,3600000,2.7,51.64,23.83,60.4,2023-02-13,20.5,4.69,2022-11-07,AMC
DKNG,DraftKings Inc.,Consumer Cyclical,Gambling,USA,-2147483648,,16.14,0.009399999999999999,8265692,"['Major News', 'Most Active']",2,-,-3.44,2.1,448330000,4.78,,-2.42,0.0,433400000.0,18.42,-1461600000.0,,-0.59,58.2,18.33,1860000000.0,4.03,6.1,2.03,33680000.0,21.92,3.2,5.04,25.6,36.2,20.36,29.15,4.23,3.81,6.8,93.3,9.77,25.01,41.7,,,,53.6,35.46,1.87,,1.7,,32.6,65.2,0.89,3400,1.7,135.9,88.7,58.02,5.52,5.67,True,0.87,25.5,78.6,0.63,15.99,True,0.87,,13080000,2.4,4.96,16.6,11.69,2023-02-13,7.77,2.57,2023-02-16,AMC
BITO,ProShares Bitcoin Strategy ETF,Financial,Exchange Traded Fund,USA,0,,13.53,-0.0015,8251960,Most Active,1,-,,,0,6.04,,,,,11.82,,,,,24.59,,,,,,9.56,,,,,,51.23,,,,,9.48,30.30,29.72,1.79,,,,55.34,,13.24,,,,42.73,0.42,0,,,,50.92,2.73,2.94,True,,,,1.15,13.55,True,,,7190000,,4.64,11.92,0.44,2023-02-13,,,,
WU,The Western Union Company,Financial,Credit Services,USA,-2147483648,6.17,14.44,0.0278,8198447,"['Most Active', 'Wedge Up']",2,-,2.34,0.2,386500000,2.85,8.8,1.64,1.0,370540000.0,1.3,910600000.0,,0.34,,7.36,4480000000.0,1.26,9.9,1.1,34850000.0,13.48,1.37,10.54,3.47,10.2,13.91,21.86,3.0,4.81,11.05,211.0,12.27,20.40,4.87,0.94,9.51,30.9,29.1,29.22,0.89,6.51,,1.3,41.3,17.73,0.38,10500,,15.3,28.8,56.78,3.31,2.46,True,4.94,21.3,19.9,1.64,14.05,True,4.61,41.9,5000000,3.4,2.14,2.72,4.99,2023-02-13,9.41,6.97,2023-02-07,AMC
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,USA,-2147483648,36.16,75.62,0.0118,8113141,"['Most Active', 'Recent Insider Buying']",2,S&P 500,2.09,0.2,1990000000,0.15,22.44,3.37,1.01,1980000000.0,11.11,4150000000.0000005,3.54,0.68,80.3,9.11,20960000000.0,7.03,18.7,0.99,21320000.0,16.41,19.58,3.86,8.6,1.7,95.52,0.23,1.29,58.74,10.21,7.0,67.22,91.35,9.55,1.7,26.18,3.0,2.8,17.22,0.43,2.25,0.4,1.1,,12.5,2.06,15000,0.5,53.8,9.1,40.9,2.33,2.7,True,1.68,278.3,12.3,1.05,74.74,True,1.42,123.3,7740000,1.9,3.21,7.81,5.95,2023-02-13,1.08,2.75,2023-01-25,BMO
XLU,Utilities Select Sector SPDR Fund,Financial,Exchange Traded Fund,USA,0,,68.12,0.0060999999999999995,8080633,Most Active,1,-,,,0,0.54,,,,,4.85,,,,,1.06,,,,,,11.21,,,,,,1.69,,,,,60.35,78.22,3.38,2.06,,,,12.91,,3.02,,,,12.87,1.25,0,,,,44.71,1.73,1.72,True,,,,0.73,67.71,True,,,11080000,,1.13,2.95,3.53,2023-02-13,,,,
M,"Macy's, Inc.",Consumer Cyclical,Department Stores,USA,-2147483648,4.66,22.36,0.0118,8033517,Most Active,1,-,4.8,0.3,272000000,7.3,5.84,3.83,0.89,270310000.0,1.71,1410000000.0,,1.57,83.6,10.91,25710000000.0,0.24,133.5,4.83,20180000.0,12.02,12.78,1.75,8.77,8.2,23.48,15.91,1.2,18.62,7.75,40.6,15.1,28.21,8.28,0.63,4.32,17.5,22.9,20.74,1.84,2.82,0.1,0.4,40.2,48.08,0.87,88857,1.1,3.8,7.8,46.01,3.84,3.36,True,0.91,48.9,5.5,0.82,22.10,True,0.86,12.2,9760000,2.8,3.89,0.77,10.7,2023-02-13,7.46,2.07,2023-03-02,BMO
HL,Hecla Mining Company,Basic Materials,Gold,USA,-2147483648,,5.59,-0.0227,7998490,Most Active,1,-,-0.04,1.3,606270000,4.44,79.86,0.07,0.0,562560000.0,6.52,-21600000.0,,-0.0,58.8,12.02,709200000.0,4.75,435.7,0.24,20380000.0,21.0,3.53,1.58,118.75,0.8,6.42,9.01,0.24,23.26,,1.2,3.41,7.66,0.54,0.02,,16.8,5.0,27.02,2.0,0.41,1.2,4.6,20.4,63.93,0.25,1650,1.8,24.4,2.6,39.78,3.63,3.92,True,0.0,,3.0,0.92,5.72,True,0.27,58.19,8660000,2.2,8.53,3.71,17.34,2023-02-13,3.62,2.35,2023-02-15,BMO
RBLX,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,USA,-2147483648,,34.43,-0.011200000000000002,7992459,Most Active,1,-,-1.31,0.5,597780000,11.7,,-1.77,33.81,473610000.0,3.77,-777700000.0,,-0.52,75.0,2.08,2210000000.0,9.76,82.4,6.3,27920000.0,32.69,0.71,48.49,11.3,16.2,36.26,50.76,4.81,7.16,23.63,147.0,21.65,73.71,20.98,,370.29,,31.5,53.29,,,1.6,,74.8,59.03,2.21,1600,1.6,1.6,34.4,46.84,4.79,6.19,True,2.33,289.4,35.1,0.60,34.82,True,2.33,,13240000,2.7,6.03,5.54,4.52,2023-02-13,5.9,2.11,2023-02-15,BMO
MPW,"Medical Properties Trust, Inc.",Real Estate,REIT - Healthcare Facilities,USA,-2147483648,5.9,12.3,0.0174,7964131,Most Active,1,-,2.08,1.2,598980000,1.52,9.84,1.25,0.0,592640000.0,5.38,1250000000.0,0.83,0.28,84.1,1.82,1570000000.0,4.59,36.9,0.49,102700000.0,26.44,14.74,0.83,37.87,6.3,15.38,42.68,0.51,24.14,7.1,14.2,9.9,21.99,10.41,1.16,1.71,5.2,4.9,44.07,0.96,9.43,,23.3,97.1,24.24,0.49,112,,9.9,65.8,46.67,3.36,3.9,True,1.07,29.2,79.4,0.60,12.09,True,1.07,55.2,13210000,2.1,4.44,0.01,13.07,2023-02-13,17.33,7.77,2023-02-23,BMO
PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,USA,-2147483648,18.62,15.66,0.0077,7887103,Most Active,1,S&P 500,0.84,12.6,-2147483648,0.0,12.87,1.22,38.08,2230000000.0,1.94,1760000000.0,3.93,0.28,73.2,5.74,21560000000.0,1.78,95.1,11.36,81570000.0,29.1,11.19,1.4,10.84,1.6,18.73,37.49,0.11,146.6,4.74,8.1,9.64,16.49,3.69,,,15.1,1.6,5.03,1.11,,0.8,3.2,78.5,62.45,0.29,26000,0.9,1.3,10.9,48.76,1.43,1.77,True,2.28,138.9,8.2,0.54,15.54,True,2.15,,14720000,2.1,0.33,0.99,17.6,2023-02-13,3.65,5.54,2023-02-23,BMO
JPST,JPMorgan Ultra-Short Income ETF,Financial,Exchange Traded Fund,USA,0,,50.24,0.0,7874123,Most Active,1,-,,,0,0.06,,,,,0.04,,,,,0.32,,,,,,0.2,,,,,,0.3,,,,,49.99,50.42,0.22,1.07,,,,0.36,,2.12,,,,0.5,0.03,0,,,,49.7,0.04,0.04,True,,,,1.38,50.24,True,,,5720000,,0.06,0.05,0.18,2023-02-13,,,,
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,-2147483648,5.36,64.76,-0.013300000000000001,7822349,"['Channel Up', 'Most Active', 'TL Support']",3,S&P 500,12.08,0.18,922000000,5.22,9.47,6.84,379.9,908110000.0,1.49,12140000000.0,0.21,1.8,79.4,8.12,36470000000.0,1.55,113.3,2.92,49170000.0,1.48,20.56,3.15,29.4,16.4,75.73,59.19,1.41,45.97,25.75,77.2,37.56,77.13,2.81,0.52,5.08,29.1,8.6,16.04,1.78,0.8,0.9,20.7,67.7,72.44,2.11,11678,1.1,38.4,37.1,51.51,2.67,3.26,True,1.11,286.1,33.2,0.66,65.63,True,1.08,3.1,11880000,2.6,0.31,0.93,0.37,2023-02-13,5.41,4.14,2023-02-27,AMC
ZH,Zhihu Inc.,Communication Services,Internet Content & Information,China,1450000000,,1.85,0.051100000000000007,7811095,Most Active,1,-,-0.43,9.62,613240000,30.28,,-0.17,0.0,534520000.0,6.94,-263300000.0,,-0.09,14.1,88.22,517900000.0,2.8,43.3,3.97,12180000.0,33.09,1.42,1.3,45.2,21.3,2.29,55.1,1.25,1.48,,28.5,0.89,4.32,42.31,,,,20.7,57.18,,,4.0,,47.3,107.94,0.18,2649,4.0,10.7,50.2,56.53,17.02,8.86,True,0.0,7.1,50.8,1.11,1.76,True,0.0,,7050000,1.9,9.18,19.8,31.17,2023-02-13,2.28,1.73,2022-11-30,BMO
GGB,Gerdau S.A.,Basic Materials,Steel,Brazil,-2147483648,3.63,5.55,0.0183,7808319,Most Active,1,-,1.53,32.7,1690000000,7.5,6.17,0.9,0.0,601790000.0,12.6,2600000000.0,,0.26,21.9,5.59,16250000000.0,0.54,553.3,2.46,25830000.0,9.71,5.52,1.01,39.2,18.2,7.9,4.56,1.03,5.37,3.42,30.3,3.89,6.66,0.18,0.7,5.96,49.1,29.7,16.6,1.6,12.63,1.1,15.8,24.4,42.84,0.21,40061,2.3,0.8,23.0,35.01,2.81,2.49,True,0.28,45.4,16.0,0.64,5.45,True,0.2,281.7,12220000,2.0,10.74,7.29,7.05,2023-02-13,4.29,2.11,2022-11-09,BMO
